,order,f_category,diff_category,imp_category,RT,WC,B,participant,CB
1606,2,0.394585448392555,3.0,7.0,7.816589100009878,0.7,0.3,9,0.3
1607,2,0.36098069900886803,0.0,10.0,4.250846700000693,0.6666666666666666,0.3333333333333333,9,0.3333333333333333
1608,2,0.38143382352941185,5.0,5.0,6.83349449999514,0.4166666666666667,0.5833333333333334,9,0.5833333333333334
1609,2,0.4884063305115937,8.0,3.0,10.832916100000148,0.42857142857142855,0.5714285714285714,9,0.5714285714285714
1610,2,0.3347587049480757,3.0,5.0,5.416276999996626,0.21428571428571427,0.7857142857142857,9,0.7857142857142857
1611,2,0.3707865168539326,-0.0,8.0,10.866611600009492,0.5,0.5,9,0.5
1612,2,0.28891004283674443,2.0,10.0,3.2336848999984795,0.125,0.875,9,0.875
1613,2,0.33030927835051543,7.0,10.0,6.450261400008458,0.16666666666666666,0.8333333333333334,9,0.8333333333333334
1614,2,0.34975369458128075,0.0,10.0,4.852814099998795,0.42857142857142855,0.5714285714285714,9,0.5714285714285714
1615,2,0.4670223084384093,7.0,10.0,8.166871999987052,0.4,0.6,9,0.6
1616,2,0.2053200332502078,6.0,7.0,3.1000758000009228,0.2222222222222222,0.7777777777777778,9,0.7777777777777778
1617,2,0.44185236768802233,5.0,-0.0,10.183249299996532,0.8571428571428571,0.14285714285714285,9,0.14285714285714285
1618,2,0.25025432349949134,-0.0,5.0,3.1328113000054145,0.42857142857142855,0.5714285714285714,9,0.5714285714285714
1619,2,0.30727023319615915,2.0,9.0,6.383073799996055,0.3333333333333333,0.6666666666666666,9,0.6666666666666666
1620,2,0.293305439330544,2.0,8.0,2.733015599999817,1.0,0.0,10,0.0
1621,2,0.37277120479920006,4.0,4.0,9.666585899999973,0.29411764705882354,0.7058823529411765,10,0.7058823529411765
1622,2,0.36477368569018837,6.0,6.0,25.999703599999975,0.25,0.75,10,0.75
1623,2,0.324964471814306,2.0,7.0,8.949177399999826,0.3,0.7,10,0.7
1624,2,0.3479311386288131,3.0,4.0,11.3495269,0.3076923076923077,0.6923076923076923,10,0.6923076923076923
1625,2,0.3174186778593914,1.0,7.0,4.6828074000000015,0.0,1.0,10,1.0
1626,2,0.34152900499423744,7.0,3.0,22.249325599999793,0.2857142857142857,0.7142857142857143,10,0.7142857142857143
1627,2,0.28798261741601205,4.0,4.0,24.665385200000287,0.39285714285714285,0.6071428571428571,10,0.6071428571428571
1628,2,0.31717833735770956,3.0,6.0,6.36636819999967,0.2222222222222222,0.7777777777777778,10,0.7777777777777778
1629,2,0.3115567911040508,4.0,4.0,32.266493900000114,0.2909090909090909,0.7090909090909091,10,0.7090909090909091
1630,2,0.25288345670511275,2.0,6.0,6.182209300000068,0.21428571428571427,0.7857142857142857,10,0.7857142857142857
1631,2,0.3245817245817246,3.0,7.0,11.766518800000085,0.6,0.4,10,0.4
1632,2,0.44895742832319724,7.0,2.0,1.1504159000000982,0.0,1.0,10,1.0
1633,2,0.30293694803861165,9.0,8.0,1.266791899999589,0.0,1.0,10,1.0
1634,2,0.32597745262652916,5.0,3.0,8.40004719999979,0.4666666666666667,0.5333333333333333,10,0.5333333333333333
1635,2,0.387608373863396,4.0,4.0,13.533367300000009,0.44,0.56,10,0.56
1636,2,0.40375586854460094,3.0,7.0,2.7334790999998404,0.25,0.75,10,0.75
1637,2,0.34652681575301797,3.0,7.0,9.883539400000245,0.17647058823529413,0.8235294117647058,10,0.8235294117647058
1638,2,0.3306778476589798,7.0,3.0,19.81593359999988,0.3,0.7,10,0.7
1639,2,0.3973426924041113,2.0,2.0,4.367211900000257,0.18181818181818182,0.8181818181818182,10,0.8181818181818182
1640,2,0.28353342226174594,3.0,4.0,12.466393200000311,0.29411764705882354,0.7058823529411765,10,0.7058823529411765
1641,2,0.32578368619727555,6.0,3.0,6.683799500000532,0.2857142857142857,0.7142857142857143,10,0.7142857142857143
1642,2,0.46023564064801187,6.0,8.0,14.749530600000071,0.3125,0.6875,10,0.6875
1643,2,0.2975355640152274,3.0,4.0,9.867121600000246,0.1724137931034483,0.8275862068965517,10,0.8275862068965517
1644,2,0.37811168423413327,4.0,4.0,10.26614040000004,0.2,0.8,10,0.8
1645,2,0.513617606602476,2.0,8.0,11.632721299999503,0.23076923076923078,0.7692307692307693,10,0.7692307692307693
1646,2,0.34116570033567284,2.0,7.0,8.966651300000194,0.21052631578947367,0.7894736842105263,10,0.7894736842105263
1647,2,0.2919692439128577,3.0,3.0,6.367662099999507,0.2727272727272727,0.7272727272727273,10,0.7272727272727273
1648,2,0.3019165135206091,3.0,6.0,6.416916000000128,0.4166666666666667,0.5833333333333334,10,0.5833333333333334
1649,2,0.41267486222975835,3.0,4.0,10.366177400000197,0.3,0.7,10,0.7
1650,2,0.3221879565005681,4.0,1.0,7.966885699999693,0.625,0.375,10,0.375
1651,2,0.41840212040893604,4.0,2.0,20.466281600000002,0.4444444444444444,0.5555555555555556,10,0.5555555555555556
1652,2,0.30769230769230765,3.0,8.0,7.599722900000415,0.1111111111111111,0.8888888888888888,10,0.8888888888888888
1653,2,0.3951345374124585,6.0,4.0,9.199153500000648,0.2631578947368421,0.7368421052631579,10,0.7368421052631579
1654,2,0.46115288220551376,1.0,6.0,6.04957689999992,0.5454545454545454,0.45454545454545453,10,0.45454545454545453
1655,2,0.4118717307254946,4.0,6.0,17.432235399999627,0.1388888888888889,0.8611111111111112,10,0.8611111111111112
1656,2,0.2848956201391732,6.0,6.0,9.882462399999895,0.24242424242424243,0.7575757575757576,10,0.7575757575757576
1657,2,0.2745290423861852,3.0,2.0,11.599485400000049,0.21739130434782608,0.782608695652174,10,0.782608695652174
1658,2,0.4517050526691662,9.0,10.0,39.182589899999584,0.25301204819277107,0.7469879518072289,10,0.7469879518072289
1659,2,0.34341782502044155,6.0,7.0,2.8831238000002486,0.25,0.75,10,0.75
1660,2,0.4257488846398981,2.0,2.0,7.94996700000047,0.4666666666666667,0.5333333333333333,10,0.5333333333333333
1661,2,0.34032209054998475,1.0,7.0,4.433468999999604,0.4,0.6,10,0.6
1662,2,0.22411242603550294,1.0,6.0,1.3162194999995336,0.0,1.0,10,1.0
1663,2,0.27307110438729204,6.0,6.0,9.768064900000354,0.0,1.0,10,1.0
1664,2,0.2623440043407488,3.0,2.0,3.7501028000006045,0.16666666666666666,0.8333333333333334,10,0.8333333333333334
1665,2,0.17912834866053579,2.0,7.0,2.81748620000144,0.5,0.5,11,0.5
1666,2,0.31931252826775214,2.0,8.0,6.567109600000549,0.3333333333333333,0.6666666666666666,11,0.6666666666666666
1667,2,0.28856964397251716,6.0,8.0,8.149379799999224,0.1875,0.8125,11,0.8125
1668,2,0.1660031847133758,-0.0,10.0,3.333179100000052,0.3,0.7,11,0.7
1669,2,0.3733100741386829,8.0,5.0,8.366351500000746,0.45454545454545453,0.5454545454545454,11,0.5454545454545454
1670,2,0.3577898550724638,4.0,6.0,4.682495900000504,0.7777777777777778,0.2222222222222222,11,0.2222222222222222
1671,2,0.25219794021602615,3.0,7.0,1.6668405999989773,0.0,1.0,11,1.0
1672,2,0.33559407184124596,8.0,7.0,7.852043499999127,0.625,0.375,11,0.375
1673,2,0.21257779233540783,5.0,7.0,5.549474100000225,0.6363636363636364,0.36363636363636365,11,0.36363636363636365
1674,2,0.4101876675603217,3.0,7.0,6.583943399999043,0.8333333333333334,0.16666666666666666,11,0.16666666666666666
1675,2,0.3542857142857143,2.0,3.0,6.38340640000024,0.375,0.625,11,0.625
1676,2,0.2863514719000892,0.0,9.0,3.201599600000918,0.3333333333333333,0.6666666666666666,11,0.6666666666666666
1677,2,0.2540467625899281,2.0,5.0,2.7837044000006017,0.75,0.25,11,0.25
1678,2,0.3929564411492122,3.0,7.0,5.882749000000331,0.875,0.125,11,0.125
1679,2,0.40296433534043535,10.0,5.0,7.0830831000002945,0.7272727272727273,0.2727272727272727,11,0.2727272727272727
1680,2,0.42101551480959093,5.0,2.0,12.416475800000626,0.47619047619047616,0.5238095238095238,11,0.5238095238095238
1681,2,0.372792937399679,-0.0,10.0,4.285309699998834,0.5,0.5,11,0.5
1682,2,0.17111828588200764,1.0,7.0,2.2333705999990343,0.6666666666666666,0.3333333333333333,11,0.3333333333333333
1683,2,0.1678592725104353,5.0,7.0,3.899592900001153,0.375,0.625,11,0.625
1684,2,0.23655423883318139,2.0,8.0,2.983352899998863,0.6,0.4,11,0.4
1685,2,0.3556778389194598,4.0,7.0,3.58282379999946,0.4,0.6,11,0.6
1686,2,0.43694741740344345,3.0,10.0,7.6499776000000566,0.5,0.5,11,0.5
1687,2,0.257015306122449,2.0,10.0,3.980117400000381,0.5,0.5,11,0.5
1688,2,0.37164179104477607,3.0,7.0,6.08313409999937,0.5,0.5,11,0.5
1689,2,0.3655839668279198,5.0,5.0,4.381486000000223,0.8571428571428571,0.14285714285714285,11,0.14285714285714285
1690,2,0.38780487804878044,1.0,8.0,4.0164292999998,0.4,0.6,11,0.6
1691,2,0.41606151217428455,5.0,9.0,6.382293300001038,0.5714285714285714,0.42857142857142855,11,0.42857142857142855
1692,2,0.22873900293255128,5.0,7.0,4.982629800000723,0.375,0.625,11,0.625
1693,2,0.25173010380622834,7.0,8.0,5.399710600000617,0.2857142857142857,0.7142857142857143,11,0.7142857142857143
1694,2,0.22006472491909387,0.0,10.0,3.1001679000000877,0.14285714285714285,0.8571428571428571,11,0.8571428571428571
1695,2,0.33287388008270163,1.0,9.0,4.099086199999874,0.375,0.625,11,0.625
1696,2,0.2309533306741125,8.0,7.0,4.2161141999968095,0.8,0.2,11,0.2
1697,2,0.3030518097941803,2.0,10.0,1.7671014000006835,0.5,0.5,11,0.5
1698,2,0.23264831329972857,-0.0,10.0,4.249784600000567,0.75,0.25,11,0.25
1699,2,0.35776149233844107,4.0,10.0,2.566199700002471,0.3333333333333333,0.6666666666666666,11,0.6666666666666666
1700,2,0.3420150788211103,0.0,9.0,3.132721900001343,0.75,0.25,11,0.25
1701,2,0.2607795791652294,7.0,5.0,4.83404050000172,0.5714285714285714,0.42857142857142855,11,0.42857142857142855
1702,2,0.28767908309455587,7.0,9.0,4.2169728000008035,0.8333333333333334,0.16666666666666666,11,0.16666666666666666
1703,2,0.22929936305732482,0.0,8.0,4.16691229999924,0.16666666666666666,0.8333333333333334,11,0.8333333333333334
1704,2,0.282249742002064,0.0,9.0,4.516223800001171,0.5,0.5,11,0.5
1705,2,0.34177844013909586,7.0,8.0,3.3835892000024614,0.4,0.6,11,0.6
1706,2,0.37478210342823937,5.0,9.0,4.699722999997903,0.7142857142857143,0.2857142857142857,11,0.2857142857142857
1707,2,0.3678014635698377,0.0,2.0,4.999865199999476,0.5,0.5,11,0.5
1708,2,0.22346137959520856,0.0,8.0,3.3327905000005558,0.25,0.75,11,0.75
1709,2,0.21059190031152647,0.0,10.0,1.7994647999985318,0.5,0.5,11,0.5
1710,2,0.2807414104882459,4.0,9.0,5.049452299999757,0.14285714285714285,0.8571428571428571,12,0.8571428571428571
1711,2,0.30532866588875923,8.0,9.0,5.366996499999004,0.6153846153846154,0.38461538461538464,12,0.38461538461538464
1712,2,0.26325214899713467,6.0,5.0,12.336018999998487,0.32,0.68,12,0.68
1713,2,0.2720371151412906,6.0,8.0,6.032234700000117,0.3684210526315789,0.631578947368421,12,0.631578947368421
1714,2,0.29328478964401294,6.0,6.0,4.8007310000011785,0.36363636363636365,0.6363636363636364,12,0.6363636363636364
1715,2,0.35550862372404085,10.0,3.0,8.831103599999551,0.6,0.4,12,0.4
1716,2,0.352491961414791,5.0,8.0,6.133448900000076,0.2222222222222222,0.7777777777777778,12,0.7777777777777778
1717,2,0.3720518867924528,6.0,10.0,6.432410899999013,0.25,0.75,12,0.75
1718,2,0.38237159162967665,6.0,6.0,6.099670500001594,0.35294117647058826,0.6470588235294118,12,0.6470588235294118
1719,2,0.36236933797909404,6.0,2.0,6.149878099999114,0.26666666666666666,0.7333333333333333,12,0.7333333333333333
1720,2,0.2870448772226927,7.0,10.0,5.099709999998595,0.3333333333333333,0.6666666666666666,12,0.6666666666666666
1721,2,0.3065549531789059,0.0,10.0,4.333279700000276,0.26666666666666666,0.7333333333333333,12,0.7333333333333333
1722,2,0.3478991596638656,7.0,3.0,8.383038600000873,0.3,0.7,12,0.7
1723,2,0.16961826052735138,4.0,8.0,4.282894300000407,0.16666666666666666,0.8333333333333334,12,0.8333333333333334
1724,2,0.37350054525627047,3.0,4.0,4.717055099999925,0.6666666666666666,0.3333333333333333,12,0.3333333333333333
1725,2,0.37536800785083413,7.0,2.0,5.30043730000034,0.5,0.5,12,0.5
1726,2,0.19253830779480346,0.0,10.0,2.2998759999991307,0.2857142857142857,0.7142857142857143,12,0.7142857142857143
1727,2,0.350996015936255,9.0,4.0,6.550289700000576,0.6363636363636364,0.36363636363636365,12,0.36363636363636365
1728,2,0.42704245451302175,8.0,4.0,8.999294299999747,0.3888888888888889,0.6111111111111112,12,0.6111111111111112
1729,2,0.3041976620616365,2.0,4.0,2.599606199999471,0.6666666666666666,0.3333333333333333,12,0.3333333333333333
1730,2,0.2624087591240876,4.0,10.0,5.149416599999313,0.625,0.375,12,0.375
1731,2,0.18858212447356107,8.0,8.0,7.6821514000002935,0.5,0.5,12,0.5
1732,2,0.35321277414390156,3.0,7.0,9.599548700000014,0.3,0.7,12,0.7
1733,2,0.3000717875089734,4.0,9.0,4.267044599997462,0.08333333333333333,0.9166666666666666,12,0.9166666666666666
1734,2,0.2684915550378567,8.0,1.0,4.066182700000354,0.2727272727272727,0.7272727272727273,12,0.7272727272727273
1735,2,0.3121361397223466,5.0,7.0,6.367144799998641,0.23076923076923078,0.7692307692307693,12,0.7692307692307693
1736,2,0.28315854410857494,2.0,10.0,4.1490918999988935,0.5714285714285714,0.42857142857142855,12,0.42857142857142855
1737,2,0.3452380952380953,6.0,7.0,3.5832339999979013,0.42857142857142855,0.5714285714285714,12,0.5714285714285714
1738,2,0.33783783783783783,4.0,8.0,3.6498642999977164,0.16666666666666666,0.8333333333333334,12,0.8333333333333334
1739,2,0.24065420560747663,1.0,9.0,2.5164347999998427,0.4,0.6,12,0.6
1740,2,0.16275236918005773,4.0,9.0,2.1831569999994827,0.5714285714285714,0.42857142857142855,12,0.42857142857142855
1741,2,0.2323330106485963,4.0,6.0,8.283580400002393,0.625,0.375,12,0.375
1742,2,0.3132599884192241,5.0,9.0,4.267111400000431,0.25,0.75,12,0.75
1743,2,0.2243143675808432,6.0,6.0,2.300603700001375,0.8333333333333334,0.16666666666666666,12,0.16666666666666666
1744,2,0.28006814310051104,6.0,10.0,5.250260500000877,0.625,0.375,12,0.375
1745,2,0.47723214285714294,4.0,9.0,9.566096200000175,0.35714285714285715,0.6428571428571429,12,0.6428571428571429
1746,2,0.2776294714361986,4.0,3.0,3.6666976000014984,0.42857142857142855,0.5714285714285714,12,0.5714285714285714
1747,2,0.34963219385547384,4.0,10.0,5.01589260000037,0.6,0.4,12,0.4
1748,2,0.3646687697160883,4.0,3.0,3.3665774000000965,0.2857142857142857,0.7142857142857143,12,0.7142857142857143
1749,2,0.27356624917600525,1.0,3.0,2.8996937999982038,0.4,0.6,12,0.6
1750,2,0.48268106162843005,8.0,8.0,10.816095000001951,0.2,0.8,12,0.8
1751,2,0.34339001645639056,6.0,9.0,4.3334465000007185,0.4,0.6,12,0.6
1752,2,0.22286079182630908,3.0,6.0,3.5172214999984135,0.8,0.2,12,0.2
1753,2,0.3475324675324676,9.0,7.0,5.73265259999971,0.3333333333333333,0.6666666666666666,12,0.6666666666666666
1754,2,0.3372814438804287,7.0,3.0,4.083810399999493,0.2,0.8,12,0.8
1755,2,0.24478856462179868,0.0,8.0,3.0834766999978456,0.5,0.5,13,0.5
1756,2,0.2808012093726379,2.0,10.0,1.3670959000010043,0.0,1.0,13,1.0
1757,2,0.3252799057159694,1.0,7.0,1.6992152000020724,0.0,1.0,13,1.0
1758,2,0.35006234413965087,5.0,8.0,2.267196500000864,0.16666666666666666,0.8333333333333334,13,0.8333333333333334
1759,2,0.34424695977549113,5.0,5.0,4.283634100000199,0.027777777777777776,0.9722222222222222,13,0.9722222222222222
1760,2,0.29381175247009883,1.0,1.0,2.500645299998723,0.0,1.0,13,1.0
1761,2,0.30869001297016857,1.0,1.0,6.366196899998613,0.022727272727272728,0.9772727272727273,13,0.9772727272727273
1762,2,0.29345238095238096,6.0,8.0,6.950251999998727,0.06060606060606061,0.9393939393939394,13,0.9393939393939394
1764,2,0.2287784679089027,4.0,7.0,4.2997725999994145,0.2857142857142857,0.7142857142857143,13,0.7142857142857143
1765,2,0.27360955580440466,1.0,7.0,3.299424300003011,0.1111111111111111,0.8888888888888888,13,0.8888888888888888
1766,2,0.2833509327701514,6.0,6.0,4.132724799997959,0.2857142857142857,0.7142857142857143,13,0.7142857142857143
1767,2,0.2472394290331269,2.0,6.0,8.91655929999979,0.46153846153846156,0.5384615384615384,13,0.5384615384615384
1768,2,0.32688284518828453,2.0,4.0,1.5509172000020044,1.0,0.0,13,0.0
1769,2,0.37432795698924726,2.0,8.0,11.83277950000047,0.2,0.8,13,0.8
1770,2,0.3413948256467942,8.0,1.0,13.449652499999502,0.36,0.64,13,0.64
1771,2,0.4314159292035398,1.0,9.0,9.583030699999654,0.35714285714285715,0.6428571428571429,13,0.6428571428571429
1772,2,0.3800433839479392,5.0,7.0,6.266415499998402,0.2,0.8,13,0.8
1773,2,0.4902439024390243,7.0,8.0,13.732480200000282,0.23529411764705882,0.7647058823529411,13,0.7647058823529411
1774,2,0.3812180381218039,8.0,8.0,18.28313309999794,0.20588235294117646,0.7941176470588235,13,0.7941176470588235
1775,2,0.3615169412496115,6.0,2.0,13.198404599999776,0.38095238095238093,0.6190476190476191,13,0.6190476190476191
1776,2,0.42214397496087636,6.0,7.0,4.816873399999167,0.2,0.8,13,0.8
1777,2,0.26129666011787817,3.0,7.0,4.099381200001517,0.42857142857142855,0.5714285714285714,13,0.5714285714285714
1778,2,0.27510420613868886,1.0,8.0,4.39933750000273,0.1,0.9,13,0.9
1779,2,0.21475338280226977,7.0,2.0,3.0330926999995427,0.8,0.2,13,0.2
1781,2,0.22742779167614285,1.0,8.0,1.167480299998715,0.0,1.0,13,1.0
1782,2,0.3602739726027398,3.0,9.0,2.5845436999989033,0.0,1.0,13,1.0
1783,2,0.31808035714285715,3.0,6.0,1.1133965000008175,0.0,1.0,13,1.0
1784,2,0.3274139844617092,1.0,7.0,2.115451800000301,1.0,0.0,13,0.0
1785,2,0.3521126760563381,8.0,9.0,12.200774900000397,0.3333333333333333,0.6666666666666666,13,0.6666666666666666
1786,2,0.36724565756823824,5.0,8.0,6.1330104999979085,0.1111111111111111,0.8888888888888888,13,0.8888888888888888
1787,2,0.28503562945368177,10.0,0.0,4.517033600001014,0.7142857142857143,0.2857142857142857,13,0.2857142857142857
1788,2,0.2796649604467194,1.0,6.0,3.283188199999131,0.18181818181818182,0.8181818181818182,13,0.8181818181818182
1789,2,0.31692677070828323,6.0,3.0,7.950498199999856,0.38461538461538464,0.6153846153846154,13,0.6153846153846154
1790,2,0.2837136929460581,8.0,9.0,1.3667165999977442,0.0,1.0,13,1.0
1791,2,0.24000000000000002,2.0,5.0,3.783412099997804,0.25,0.75,13,0.75
1792,2,0.2892597347026101,6.0,3.0,1.699607800001104,0.0,1.0,13,1.0
1793,2,0.27192386131883073,3.0,6.0,0.6998085999985051,0.0,1.0,13,1.0
1794,2,0.4178852643419572,2.0,8.0,1.0833407999998599,0.0,1.0,13,1.0
1795,2,0.31162464985994404,2.0,8.0,3.266029200000048,0.16666666666666666,0.8333333333333334,13,0.8333333333333334
1796,2,0.28580481622306714,3.0,8.0,4.232972800000425,0.42857142857142855,0.5714285714285714,13,0.5714285714285714
1797,2,0.3753641281731169,9.0,9.0,9.29936120000275,0.2916666666666667,0.7083333333333334,13,0.7083333333333334
1798,2,0.20283199387676998,3.0,5.0,0.850368499999604,0.0,1.0,13,1.0
1799,2,0.3915525114155251,9.0,9.0,7.26329270000133,0.25,0.75,13,0.75
1800,2,0.3135391923990499,4.0,3.0,3.1501740000021528,0.0,1.0,14,1.0
1802,2,0.22234070914422824,4.0,9.0,0.9169942000007723,0.0,1.0,14,1.0
1803,2,0.3947667804323094,7.0,5.0,2.316266600002564,0.0,1.0,14,1.0
1804,2,0.31304069208586993,1.0,10.0,0.9668452000005345,0.3333333333333333,0.6666666666666666,14,0.6666666666666666
1805,2,0.22406159769008657,3.0,3.0,5.817021300001215,0.7142857142857143,0.2857142857142857,14,0.2857142857142857
1806,2,0.22571290478492023,-0.0,8.0,1.6328293000005942,0.4,0.6,14,0.6
1807,2,0.2621913895123444,9.0,10.0,2.500173199998244,0.0,1.0,14,1.0
1808,2,0.295032751091703,2.0,7.0,2.1668438000015158,0.2,0.8,14,0.8
1809,2,0.4053466637687459,9.0,2.0,12.650239999998917,0.7391304347826086,0.2608695652173913,14,0.2608695652173913
1810,2,0.35542704626334515,2.0,6.0,2.200102300001163,0.0,1.0,14,1.0
1811,2,0.2987822987822988,3.0,3.0,4.133131899998261,0.75,0.25,14,0.25
1812,2,0.3949553001277139,2.0,10.0,1.4988158999985899,0.2,0.8,14,0.8
1813,2,0.409439290036305,1.0,7.0,7.3161374000010255,0.5,0.5,14,0.5
1814,2,0.2614543926019336,-0.0,8.0,1.168531899998925,0.0,1.0,14,1.0
1815,2,0.32312565997888065,-0.0,10.0,4.8837182999996,0.2857142857142857,0.7142857142857143,14,0.7142857142857143
1816,2,0.18701550387596902,3.0,8.0,1.1999165999986872,0.5,0.5,14,0.5
1817,2,0.37313937753721244,7.0,10.0,4.349452700000256,0.5,0.5,14,0.5
1818,2,0.32499999999999996,4.0,9.0,5.449986200001149,0.3076923076923077,0.6923076923076923,14,0.6923076923076923
1819,2,0.3846629560915275,6.0,9.0,5.11626619999879,0.3333333333333333,0.6666666666666666,14,0.6666666666666666
1820,2,0.2858329871208974,7.0,3.0,1.499421299999085,0.5,0.5,14,0.5
1821,2,0.3636741479634248,2.0,1.0,6.133108099998935,0.3076923076923077,0.6923076923076923,14,0.6923076923076923
1822,2,0.3721828718609144,1.0,8.0,3.983329099999537,0.8,0.2,14,0.2
1823,2,0.291005291005291,8.0,9.0,6.117326699997648,0.2222222222222222,0.7777777777777778,14,0.7777777777777778
1824,2,0.32433474739683765,2.0,4.0,5.482708600000478,0.7142857142857143,0.2857142857142857,14,0.2857142857142857
1825,2,0.300747556066705,3.0,9.0,2.433647199999541,0.5,0.5,14,0.5
1826,2,0.3062958671301661,1.0,9.0,1.6168213000019023,0.0,1.0,14,1.0
1827,2,0.26281375237291704,8.0,6.0,22.39877129999877,0.5,0.5,14,0.5
1828,2,0.30045425048669694,1.0,9.0,3.7330932000004395,0.18181818181818182,0.8181818181818182,14,0.8181818181818182
1829,2,0.49746560463432293,-0.0,6.0,1.6333623999998963,0.16666666666666666,0.8333333333333334,14,0.8333333333333334
1830,2,0.29884393063583814,1.0,8.0,1.7168267000015476,0.75,0.25,14,0.25
1831,2,0.30980577925153957,-0.0,8.0,3.650633799999923,0.25,0.75,14,0.75
1832,2,0.2473596442468038,1.0,8.0,1.2519420999997237,0.25,0.75,14,0.75
1833,2,0.3701328447091159,2.0,4.0,6.599137699999119,0.6,0.4,14,0.4
1834,2,0.3116089613034623,-0.0,10.0,2.3153061000011803,0.18181818181818182,0.8181818181818182,14,0.8181818181818182
1835,2,0.29475982532751094,4.0,8.0,2.7996531999997387,0.5714285714285714,0.42857142857142855,14,0.42857142857142855
1836,2,0.38209606986899564,0.0,10.0,5.083247700000356,0.4,0.6,14,0.6
1837,2,0.38689866939611056,-0.0,9.0,2.2330595000021276,0.5714285714285714,0.42857142857142855,14,0.42857142857142855
1838,2,0.3556353839245621,7.0,9.0,4.816644099999394,0.38461538461538464,0.6153846153846154,14,0.6153846153846154
1839,2,0.2901515151515151,0.0,6.0,2.8506964999978663,0.4,0.6,14,0.6
1840,2,0.2765335929892892,3.0,5.0,2.0500665999970806,0.125,0.875,14,0.875
1841,2,0.28061224489795916,1.0,4.0,2.933824399999139,0.375,0.625,14,0.625
1842,2,0.273071104387292,0.0,9.0,1.8665778999966278,0.3333333333333333,0.6666666666666666,14,0.6666666666666666
1843,2,0.22303206997084546,-0.0,7.0,2.39962640000158,0.5714285714285714,0.42857142857142855,14,0.42857142857142855
1844,2,0.25143325143325146,0.0,10.0,2.450236300002871,0.25,0.75,14,0.75
1845,2,0.2525142107564495,1.0,7.0,2.533278899999914,0.0,1.0,15,1.0
1846,2,0.16976489885183163,0.0,9.0,2.800102999999808,0.5,0.5,15,0.5
1847,2,0.511786148238153,8.0,10.0,14.332640800000036,0.4166666666666667,0.5833333333333334,15,0.5833333333333334
1848,2,0.26757408683666434,3.0,4.0,14.432686699999977,0.2857142857142857,0.7142857142857143,15,0.7142857142857143
1849,2,0.37717219589257506,0.0,9.0,19.999708000000055,0.39285714285714285,0.6071428571428571,15,0.6071428571428571
1850,2,0.5073529411764707,7.0,2.0,18.09921570000006,0.5,0.5,15,0.5
1851,2,0.32447938801529963,4.0,8.0,18.66675909999981,0.2631578947368421,0.7368421052631579,15,0.7368421052631579
1852,2,0.2997438087105038,2.0,3.0,9.983996599999955,0.3333333333333333,0.6666666666666666,15,0.6666666666666666
1853,2,0.3367260390161154,3.0,8.0,13.748810599999615,0.10714285714285714,0.8928571428571429,15,0.8928571428571429
1854,2,0.3471800067544748,8.0,8.0,31.666444800000136,0.5128205128205128,0.48717948717948717,15,0.48717948717948717
1855,2,0.4211923726768043,5.0,7.0,19.849529600000096,0.16666666666666666,0.8333333333333334,15,0.8333333333333334
1856,2,0.4578730777561187,9.0,9.0,19.61637669999982,0.4375,0.5625,15,0.5625
1857,2,0.21814066852367683,3.0,3.0,9.899347000000034,0.5,0.5,15,0.5
1858,2,0.3435704816615113,8.0,6.0,26.865414999999757,0.325,0.675,15,0.675
1859,2,0.254272043745728,3.0,7.0,2.301099400000112,0.25,0.75,15,0.75
1860,2,0.4429286039108686,10.0,4.0,31.6333424999998,0.43243243243243246,0.5675675675675675,15,0.5675675675675675
1861,2,0.24473067915690863,-0.0,8.0,9.782508100000086,0.4166666666666667,0.5833333333333334,15,0.5833333333333334
1862,2,0.3013619240799768,7.0,1.0,6.666283999999905,0.18181818181818182,0.8181818181818182,15,0.8181818181818182
1863,2,0.31177402323125664,1.0,2.0,4.433835299999828,0.6666666666666666,0.3333333333333333,15,0.3333333333333333
1864,2,0.35053688950467615,1.0,5.0,7.2332673999999315,0.4444444444444444,0.5555555555555556,15,0.5555555555555556
1865,2,0.17735376915858617,0.0,7.0,2.999374400000306,0.3333333333333333,0.6666666666666666,15,0.6666666666666666
1866,2,0.2955911823647295,3.0,9.0,3.883699400000296,0.1,0.9,15,0.9
1867,2,0.3031255456609045,7.0,4.0,25.966252499999882,0.34285714285714286,0.6571428571428571,15,0.6571428571428571
1868,2,0.2526746381371932,3.0,1.0,29.83262949999971,0.37777777777777777,0.6222222222222222,15,0.6222222222222222
1869,2,0.14048140043763677,1.0,5.0,2.466729799999939,0.6,0.4,15,0.4
1870,2,0.24054556726596404,2.0,1.0,4.28381649999983,0.5,0.5,15,0.5
1871,2,0.42944496707431795,9.0,2.0,19.283164899999974,0.3793103448275862,0.6206896551724138,15,0.6206896551724138
1872,2,0.30008143322475567,4.0,1.0,7.233551100000113,0.6363636363636364,0.36363636363636365,15,0.36363636363636365
1873,2,0.22623622854214706,0.0,7.0,3.933471300000292,0.5714285714285714,0.42857142857142855,15,0.42857142857142855
1875,2,0.3789656671012603,1.0,9.0,4.666085500000008,0.14285714285714285,0.8571428571428571,15,0.8571428571428571
1876,2,0.19360659963908222,8.0,4.0,4.850306900000305,0.5,0.5,15,0.5
